"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1225047328349802496","https://twitter.com/ogato_desuyo/status/1225047328349802496","こないだ買ったDjangoの本どこに届いたんだ？？？","2020-02-05 13:23 +0000","790.0","9.0","0.01139240506329114","0.0","0.0","5.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1225015542408310784","https://twitter.com/ogato_desuyo/status/1225015542408310784","マジコさん強すぎるんだよなあ笑
コードも無駄がなくて綺麗だしすげえ…","2020-02-05 11:17 +0000","1099.0","29.0","0.026387625113739762","1.0","0.0","20.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224988688372776960","https://twitter.com/ogato_desuyo/status/1224988688372776960","疲れた時にベッドで仮眠取れる住み込みの良さすごいな","2020-02-05 09:30 +0000","708.0","15.0","0.0211864406779661","0.0","0.0","13.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224976957344890880","https://twitter.com/ogato_desuyo/status/1224976957344890880","@T_N1230 あーなるほど、そういうのあるかもしれないですね
風邪気味だったってのもあるかもしれませんが笑","2020-02-05 08:44 +0000","99.0","1.0","0.010101010101010102","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224959739815051265","https://twitter.com/ogato_desuyo/status/1224959739815051265","写真の部分は翔也さんの知識、フォントの部分はコイアイちゃんの知識、配色はガクの知識、そしてイラレのプロもいるし今回のデザインコースはものすごくお得な詰め合わせになりそう！！","2020-02-05 07:35 +0000","2128.0","76.0","0.03571428571428571","7.0","1.0","26.0","7.0","0.0","0.0","35.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224949548428083200","https://twitter.com/ogato_desuyo/status/1224949548428083200","ツインテールにならないと（義務感） https://t.co/2wZ0ivQfcG","2020-02-05 06:55 +0000","1195.0","7.0","0.005857740585774059","0.0","0.0","2.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224942292152111105","https://twitter.com/ogato_desuyo/status/1224942292152111105","毎日同じ飲み物を飲み続けてその報告ツイートだけするアカウント
そろそろスポンサーつくんじゃね？

@kurozu_syabu","2020-02-05 06:26 +0000","948.0","37.0","0.039029535864978905","0.0","0.0","4.0","23.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224939673484546048","https://twitter.com/ogato_desuyo/status/1224939673484546048","@YukiKirbyPoyo 愛を込めて飯テロします！！","2020-02-05 06:15 +0000","212.0","10.0","0.04716981132075472","1.0","1.0","2.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224930585275068416","https://twitter.com/ogato_desuyo/status/1224930585275068416","完璧に流れが浮かんだ","2020-02-05 05:39 +0000","659.0","3.0","0.004552352048558422","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224927546891886592","https://twitter.com/ogato_desuyo/status/1224927546891886592","やります！！！ https://t.co/x8SX6YMYCA","2020-02-05 05:27 +0000","1621.0","15.0","0.009253547193090685","1.0","0.0","9.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224920140162056192","https://twitter.com/ogato_desuyo/status/1224920140162056192","黒酢は不味いものなのに江別に来たら普通に飲めたの納得いかない…","2020-02-05 04:58 +0000","1127.0","20.0","0.01774622892635315","1.0","0.0","13.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224909634059718657","https://twitter.com/ogato_desuyo/status/1224909634059718657","パンドラさんの鷄白湯スープ美味しかった！！
このツイートを見ている画面の向こうの風邪気味の貴方に是非飲んで欲しい生姜たっぷりのスープです！ https://t.co/o2xe8g6S2d","2020-02-05 04:16 +0000","4965.0","325.0","0.06545820745216516","6.0","1.0","27.0","13.0","2.0","0.0","17.0","0.0","0","0","0","0","0","259","259","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224872720845770753","https://twitter.com/ogato_desuyo/status/1224872720845770753","SUNABACOの方々ではないのでお気になさらず☺️","2020-02-05 01:49 +0000","1744.0","67.0","0.03841743119266055","3.0","0.0","12.0","47.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224869275304808448","https://twitter.com/ogato_desuyo/status/1224869275304808448","なんで善意で場所貸してあげてるのに借りる側がそんなに偉そうなんだよ
そもそも前回のが終わったあとも謝辞のDMすらなかったし｢今後は月イチのスパンで毎月第一土曜日にやろうと思ってます｣じゃあないんだよなんでお前に選択権があるんだよ
ほんと人としてどうかと思うぞ","2020-02-05 01:36 +0000","1847.0","115.0","0.062263129399025445","0.0","0.0","15.0","90.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224717532210221056","https://twitter.com/ogato_desuyo/status/1224717532210221056","@Rirara0508 遊び来てくださいよ〜！！！","2020-02-04 15:33 +0000","72.0","1.0","0.013888888888888888","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224706373998600192","https://twitter.com/ogato_desuyo/status/1224706373998600192","お姉さんによしよしされたすぎる…","2020-02-04 14:48 +0000","1062.0","44.0","0.04143126177024482","0.0","0.0","18.0","9.0","0.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224704796675977217","https://twitter.com/ogato_desuyo/status/1224704796675977217","@Rirara0508 次理香子さんに会えるのはいつになるのやら…","2020-02-04 14:42 +0000","125.0","5.0","0.04","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224693988893974528","https://twitter.com/ogato_desuyo/status/1224693988893974528","今日の授業｢人生では手を出してはいけないお金というものがあります。この紫のカードは以下略｣","2020-02-04 13:59 +0000","1134.0","41.0","0.036155202821869487","0.0","0.0","20.0","9.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224693577436938241","https://twitter.com/ogato_desuyo/status/1224693577436938241","@RiekoWaka21 ちゃんと美味しかったです笑","2020-02-04 13:57 +0000","130.0","4.0","0.03076923076923077","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224693533879128064","https://twitter.com/ogato_desuyo/status/1224693533879128064","@YukiKirbyPoyo コンビニで見かけてつい…","2020-02-04 13:57 +0000","101.0","10.0","0.09900990099009901","0.0","1.0","1.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224674278068506624","https://twitter.com/ogato_desuyo/status/1224674278068506624","あ、さーせん変なリンクで認証ささってました
自動ツイートです、気にしないでください","2020-02-04 12:41 +0000","1021.0","23.0","0.022526934378060724","0.0","0.0","6.0","17.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224650755694481408","https://twitter.com/ogato_desuyo/status/1224650755694481408","そう言えば…本当になってしまった… https://t.co/goTrXu2tkU","2020-02-04 11:07 +0000","2179.0","584.0","0.2680128499311611","0.0","0.0","20.0","27.0","1.0","0.0","10.0","0.0","0","0","0","0","0","526","526","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224650269125824513","https://twitter.com/ogato_desuyo/status/1224650269125824513","@coro422 卒業制作の例とかコメントアウトの練習とかとか","2020-02-04 11:05 +0000","100.0","2.0","0.02","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224635947603484672","https://twitter.com/ogato_desuyo/status/1224635947603484672","授業で扱いました
@coro422  https://t.co/fhi3Oy9JL6 #おきもじ","2020-02-04 10:08 +0000","1060.0","43.0","0.040566037735849055","1.0","0.0","13.0","5.0","18.0","2.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224628959821721601","https://twitter.com/ogato_desuyo/status/1224628959821721601","あんま舐めたこと言ってると晒しあげるぞ","2020-02-04 09:41 +0000","2197.0","137.0","0.06235776058261265","0.0","1.0","10.0","89.0","0.0","0.0","37.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224625567477059585","https://twitter.com/ogato_desuyo/status/1224625567477059585","クレクレちゃんは帰ってくれ
お呼びで無いので","2020-02-04 09:27 +0000","945.0","30.0","0.031746031746031744","0.0","0.0","7.0","16.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224624898317807617","https://twitter.com/ogato_desuyo/status/1224624898317807617","@chirorotank 無理をなさらず...😢","2020-02-04 09:25 +0000","123.0","7.0","0.056910569105691054","0.0","1.0","2.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224622032437960704","https://twitter.com/ogato_desuyo/status/1224622032437960704","@CuriousSafuta お、面白そうですね！
なぜそんな人が起業部に...","2020-02-04 09:13 +0000","187.0","5.0","0.026737967914438502","0.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224620170796093441","https://twitter.com/ogato_desuyo/status/1224620170796093441","喉死んでるのにこれ食ったらむせまくっててやばばば… https://t.co/7GG7RXsjW5","2020-02-04 09:06 +0000","1476.0","189.0","0.12804878048780488","0.0","2.0","16.0","8.0","1.0","0.0","13.0","0.0","0","0","0","0","0","149","149","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224619195054211073","https://twitter.com/ogato_desuyo/status/1224619195054211073","俺赤パーカーのイメージ強いと思うんだけどあれね、毎年同じの買ってるんだ
今今年買ったやつと去年買ったやつを着まわしてるwたまに白バージョン","2020-02-04 09:02 +0000","778.0","12.0","0.015424164524421594","0.0","0.0","9.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224617384301846528","https://twitter.com/ogato_desuyo/status/1224617384301846528","@dancing_ipsum え、なに起業部とかってチームで起業でもすんの？","2020-02-04 08:55 +0000","103.0","2.0","0.019417475728155338","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224613465416843265","https://twitter.com/ogato_desuyo/status/1224613465416843265","@dancing_ipsum 界隈的には一緒じゃね
本物かパチモンかの違い","2020-02-04 08:39 +0000","136.0","3.0","0.022058823529411766","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224613322969862144","https://twitter.com/ogato_desuyo/status/1224613322969862144","@CuriousSafuta え、何やってんですかそいつ笑","2020-02-04 08:39 +0000","184.0","5.0","0.02717391304347826","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224611830175191041","https://twitter.com/ogato_desuyo/status/1224611830175191041","起業部からMakersやら未踏が出ないの、「そういうこと」なんだろうな","2020-02-04 08:33 +0000","1649.0","65.0","0.03941782898726501","0.0","1.0","8.0","23.0","0.0","0.0","33.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224609472905015296","https://twitter.com/ogato_desuyo/status/1224609472905015296","血が騒ぐぜ(溢れ出る厨ニ感)","2020-02-04 08:23 +0000","708.0","13.0","0.018361581920903956","0.0","0.0","4.0","9.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224593836388732928","https://twitter.com/ogato_desuyo/status/1224593836388732928","新人スタッフがしょーやさんと熊本なるかもと聞いた俺「それはやばいですって！！！心折れますよ！！」

鬼「俺だって相手は選ぶわ」

いつもお世話になっております…🙌","2020-02-04 07:21 +0000","1205.0","14.0","0.011618257261410789","1.0","0.0","8.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224593241439272960","https://twitter.com/ogato_desuyo/status/1224593241439272960","@ZukikoT お楽しみに！！","2020-02-04 07:19 +0000","137.0","1.0","0.0072992700729927005","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224591259253133316","https://twitter.com/ogato_desuyo/status/1224591259253133316","技術力を補うべく胃の頑丈さと体力で貢献します！ https://t.co/TYt2FVyORJ","2020-02-04 07:11 +0000","1171.0","10.0","0.008539709649871904","0.0","0.0","6.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224591081242652673","https://twitter.com/ogato_desuyo/status/1224591081242652673","@RiekoWaka21 体力！！メンタル！！！カロリーー！！！","2020-02-04 07:10 +0000","185.0","3.0","0.016216216216216217","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224590905857822723","https://twitter.com/ogato_desuyo/status/1224590905857822723","https://t.co/1iw4eTV0qS","2020-02-04 07:09 +0000","855.0","208.0","0.2432748538011696","0.0","0.0","7.0","3.0","0.0","0.0","4.0","0.0","0","0","0","0","0","194","194","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224590008121561091","https://twitter.com/ogato_desuyo/status/1224590008121561091","ハガレン楽しく見てたけど、筋肉ムキムキの少佐が出てきてから「なんで少佐になるほど頭が良くても""マッチョ""のキャラにならなきゃいけないの？いつもそうだ...なんで当たり前にこう描かれるの...」って悔しくて泣けてきて、続き見れない。お願いだから筋肉キャラも、普通に人間として戦わせてくれ...","2020-02-04 07:06 +0000","1808.0","38.0","0.02101769911504425","1.0","1.0","20.0","10.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224588119749476352","https://twitter.com/ogato_desuyo/status/1224588119749476352","@ZukikoT やります！！！","2020-02-04 06:58 +0000","116.0","3.0","0.02586206896551724","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224561438217256960","https://twitter.com/ogato_desuyo/status/1224561438217256960","SnowとLINEカメラとモザイクアプリの併用で普通にアイコンとかポスターって作れちゃうんだよな
自分はPhotoshopめんどい時とかそれで代用してる","2020-02-04 05:12 +0000","858.0","10.0","0.011655011655011656","0.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224561091075690498","https://twitter.com/ogato_desuyo/status/1224561091075690498","糸村父さん…😭😭😭 https://t.co/q8KY4j5USo","2020-02-04 05:11 +0000","1334.0","9.0","0.006746626686656672","0.0","1.0","7.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224553404917092354","https://twitter.com/ogato_desuyo/status/1224553404917092354","ヤサシイ3ヶ月…？🤔 https://t.co/TDoNYqYLK8","2020-02-04 04:40 +0000","1260.0","11.0","0.00873015873015873","0.0","0.0","5.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224553083029446656","https://twitter.com/ogato_desuyo/status/1224553083029446656","そうだといいんですけど…笑 https://t.co/cE1c2UpxKl","2020-02-04 04:39 +0000","1098.0","15.0","0.01366120218579235","0.0","0.0","8.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224548417025634304","https://twitter.com/ogato_desuyo/status/1224548417025634304","正直焦りはめちゃくちゃある笑
同じくらいに入ったのにまっちまさんとかコイアイちゃんとかめちゃくちゃ成長早いし…","2020-02-04 04:21 +0000","1352.0","47.0","0.03476331360946745","0.0","1.0","15.0","15.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224546095008583680","https://twitter.com/ogato_desuyo/status/1224546095008583680","できそうな所から少しずつでもチャレンジしないとな
SUNABACOスタッフはみんな常にダッシュしてるからボケっとしてたらそっこーで置いてかれる","2020-02-04 04:11 +0000","969.0","26.0","0.026831785345717233","0.0","0.0","16.0","2.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224355116465045510","https://twitter.com/ogato_desuyo/status/1224355116465045510","節子｢お兄ちゃん、なんでドロップってあんな最後ハッカばっか余るん？｣","2020-02-03 15:33 +0000","924.0","19.0","0.020562770562770564","0.0","0.0","10.0","9.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224310150460104704","https://twitter.com/ogato_desuyo/status/1224310150460104704","@ZukikoT え、ガクそれだったの？ww
#8904B1 とかかな、紫系","2020-02-03 12:34 +0000","128.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224307246944804864","https://twitter.com/ogato_desuyo/status/1224307246944804864","裕太郎さんは #ff00ff とかじゃないですかね https://t.co/lozHxR8PAh","2020-02-03 12:22 +0000","1681.0","22.0","0.013087447947650209","1.0","1.0","4.0","4.0","0.0","4.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224303731254202368","https://twitter.com/ogato_desuyo/status/1224303731254202368","ペーパープロトタイプで面白いの見つけた！！ https://t.co/NrlL2KRYrP","2020-02-03 12:08 +0000","1908.0","141.0","0.07389937106918239","5.0","0.0","35.0","4.0","1.0","0.0","5.0","0.0","0","0","0","0","0","451","91","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224300067009417216","https://twitter.com/ogato_desuyo/status/1224300067009417216","@chirorotank です！！画像から溢れ出るほどに伝わる肉汁！背脂！！","2020-02-03 11:54 +0000","110.0","1.0","0.00909090909090909","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224265635644858368","https://twitter.com/ogato_desuyo/status/1224265635644858368","居酒屋の店員にキレるIKKO ｢おい！｣","2020-02-03 09:37 +0000","738.0","13.0","0.017615176151761516","0.0","0.0","5.0","4.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224264109174091776","https://twitter.com/ogato_desuyo/status/1224264109174091776","@yutarodaxia @nakamakoko @shoyagraphy @yasumasa_ono_hp @chakotora 裕太郎さんなら大丈夫！！あとは場数さえ踏めば立派に喋れるようになれます！！","2020-02-03 09:31 +0000","196.0","8.0","0.04081632653061224","0.0","0.0","7.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224263298616422401","https://twitter.com/ogato_desuyo/status/1224263298616422401","年内に髪色変えてアイドルになるに一票 https://t.co/PRnEmbpYY7","2020-02-03 09:28 +0000","1439.0","16.0","0.011118832522585128","2.0","0.0","8.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224263110162169856","https://twitter.com/ogato_desuyo/status/1224263110162169856","@RyumaSuzuki 敷布団の方は残ってたらしいです…","2020-02-03 09:27 +0000","113.0","3.0","0.02654867256637168","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224263026812936192","https://twitter.com/ogato_desuyo/status/1224263026812936192","@trackmakerDJ https://t.co/mQ2h0EivjM","2020-02-03 09:27 +0000","196.0","31.0","0.15816326530612246","1.0","0.0","5.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224262728765673472","https://twitter.com/ogato_desuyo/status/1224262728765673472","逆に掛け布団だけ持ってったやつって何がしたかったんだ？？？","2020-02-03 09:25 +0000","1019.0","23.0","0.022571148184494603","0.0","0.0","8.0","13.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224262125129850881","https://twitter.com/ogato_desuyo/status/1224262125129850881","@yasumasa_ono_hp 近いうちに掛け布団がAmazon便で届きます…","2020-02-03 09:23 +0000","130.0","7.0","0.05384615384615385","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224257605981179905","https://twitter.com/ogato_desuyo/status/1224257605981179905","そうやって全部ツイートする！！！ https://t.co/ierLm6IU0b","2020-02-03 09:05 +0000","1524.0","31.0","0.020341207349081365","0.0","0.0","19.0","7.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224253214049984513","https://twitter.com/ogato_desuyo/status/1224253214049984513","@RiekoWaka21 昨日コタツでそのまま寝ちゃって…気を付けます😢","2020-02-03 08:48 +0000","145.0","5.0","0.034482758620689655","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224252022850895873","https://twitter.com/ogato_desuyo/status/1224252022850895873","乾燥で喉死んだ…","2020-02-03 08:43 +0000","830.0","16.0","0.01927710843373494","0.0","1.0","8.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224243672255877120","https://twitter.com/ogato_desuyo/status/1224243672255877120","思い返すとコザに行くための飛行機が人生初飛行機だったんだよなあ
初めての飛行機がまさかこんなに大きな価値のあるものだとはね…笑
本当に人生変わるかもってすごくドキドキしたことを今でも覚えている
そして実際人生変わった笑","2020-02-03 08:10 +0000","1823.0","61.0","0.033461327482172246","5.0","0.0","35.0","16.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224243273365016578","https://twitter.com/ogato_desuyo/status/1224243273365016578","@happydancebozu キャラメルフラペチーノでトッピングがヤサイマシアブラマシマシです","2020-02-03 08:08 +0000","127.0","3.0","0.023622047244094488","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224243140493635584","https://twitter.com/ogato_desuyo/status/1224243140493635584","@radio8816 カロリー一緒くらいなんでもう実質スタバです笑
なかなかでしたよ🤤","2020-02-03 08:08 +0000","103.0","1.0","0.009708737864077669","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224242816252989440","https://twitter.com/ogato_desuyo/status/1224242816252989440","@nao_liange0818 大麻のスタバ、ブタキング店です！","2020-02-03 08:06 +0000","207.0","7.0","0.033816425120772944","0.0","0.0","4.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224196527750467585","https://twitter.com/ogato_desuyo/status/1224196527750467585","これはこれは活きのいい二郎ですね https://t.co/SrwmXgKAhM","2020-02-03 05:02 +0000","1084.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224195595964862464","https://twitter.com/ogato_desuyo/status/1224195595964862464","です！！！ダントツには負けますが安定の二郎系です！！ https://t.co/AiU4IQfZUp","2020-02-03 04:59 +0000","1471.0","17.0","0.011556764106050306","0.0","1.0","4.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1224192461041434624","https://twitter.com/ogato_desuyo/status/1224192461041434624","このチャーシューですよ https://t.co/RQo8ASN2pp","2020-02-03 04:46 +0000","1200.0","227.0","0.18916666666666668","0.0","0.0","8.0","5.0","1.0","0.0","1.0","0.0","0","0","0","0","0","212","212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
