"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1199594215790956549","https://twitter.com/ogato_desuyo/status/1199594215790956549","どこぞの菊池良ですね笑 https://t.co/mbnBqJI0Nw","2019-11-27 07:42 +0000","917.0","5.0","0.0054525627044711015","0.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199568090238877696","https://twitter.com/ogato_desuyo/status/1199568090238877696","香川証券さんからいただきました！！！ https://t.co/9ENaiA3jFA","2019-11-27 05:58 +0000","1645.0","175.0","0.10638297872340426","0.0","1.0","18.0","6.0","2.0","0.0","1.0","0.0","0","0","0","0","0","147","147","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199561618637516800","https://twitter.com/ogato_desuyo/status/1199561618637516800","繰り返す。for文は何度でも繰り返す。同じ時間を何度も巡り、たった一つのbreakを探る。","2019-11-27 05:32 +0000","686.0","9.0","0.013119533527696793","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199557563102064640","https://twitter.com/ogato_desuyo/status/1199557563102064640","ふっふっふ
何度も遠回りしていくうちにだんだん最短ルートを進めるようになるのです https://t.co/wodUeKIbxn","2019-11-27 05:16 +0000","1082.0","5.0","0.0046210720887245845","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199543788667985921","https://twitter.com/ogato_desuyo/status/1199543788667985921","なによりこの苦行を楽しんでやってるのがすごいですよね笑 https://t.co/tCF9N1K5RB","2019-11-27 04:21 +0000","1158.0","6.0","0.0051813471502590676","0.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199501080175865857","https://twitter.com/ogato_desuyo/status/1199501080175865857","#たかまつ1st　python課題全部終わらせてじゃんけんゲームの4つ目の手を考えたり繰り返し挑戦できるようにしたりと更なるアレンジ加えてる！！！
素晴らしい！よきよきのよき！！","2019-11-27 01:31 +0000","1425.0","26.0","0.018245614035087718","4.0","0.0","10.0","6.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199346043126571008","https://twitter.com/ogato_desuyo/status/1199346043126571008","@ichigonohito 講師たるもの常に勉強し続けてアップデートしていかなければなのです💪","2019-11-26 15:15 +0000","130.0","5.0","0.038461538461538464","1.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199337950300893186","https://twitter.com/ogato_desuyo/status/1199337950300893186","ここ数日セキュリティ関連の記事を読み漁ったのでだいぶ知識が付いた","2019-11-26 14:43 +0000","1181.0","25.0","0.021168501270110076","1.0","1.0","10.0","11.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199313502264889349","https://twitter.com/ogato_desuyo/status/1199313502264889349","@nakamakoko あ、まだセットアップしてないだけです！大丈夫です！！","2019-11-26 13:06 +0000","144.0","3.0","0.020833333333333332","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199309445685116929","https://twitter.com/ogato_desuyo/status/1199309445685116929","編集しときますよ〜、と言ったもののGPUがしょぼくてPremirePro動かなくて焦った笑","2019-11-26 12:50 +0000","902.0","10.0","0.011086474501108648","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1199296769516900353","https://twitter.com/ogato_desuyo/status/1199296769516900353","@ichigonohito @nakamakoko 他のインデントカラー系の拡張機能入れてみましょう！","2019-11-26 12:00 +0000","51.0","6.0","0.11764705882352941","0.0","0.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198854280402198528","https://twitter.com/ogato_desuyo/status/1198854280402198528","上から下まで全部　#たかまつ1st で埋まってる！！ https://t.co/rP6BVnwBN5","2019-11-25 06:41 +0000","1745.0","57.0","0.032664756446991405","1.0","0.0","12.0","7.0","1.0","0.0","3.0","0.0","0","0","0","0","0","383","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198840181459013632","https://twitter.com/ogato_desuyo/status/1198840181459013632","@kataben3 ですです！","2019-11-25 05:45 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198781813843349504","https://twitter.com/ogato_desuyo/status/1198781813843349504","スーツ姿でくじらのぬいぐるみ抱いてるのってめっちゃ萌えるな笑","2019-11-25 01:53 +0000","892.0","17.0","0.01905829596412556","0.0","0.0","7.0","8.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198744534735192065","https://twitter.com/ogato_desuyo/status/1198744534735192065","白シャツに醤油こぼした…","2019-11-24 23:25 +0000","887.0","17.0","0.019165727170236752","1.0","0.0","12.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198659378397642752","https://twitter.com/ogato_desuyo/status/1198659378397642752","@ichigonohito 揺れものはエンジニアの腕の試されどこです！","2019-11-24 17:47 +0000","78.0","2.0","0.02564102564102564","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198652924542382080","https://twitter.com/ogato_desuyo/status/1198652924542382080","@nanaco_1y0u 揺れを確認するためだけに落としました笑","2019-11-24 17:21 +0000","105.0","2.0","0.01904761904761905","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198555274857992193","https://twitter.com/ogato_desuyo/status/1198555274857992193","上から落とした時の髪とおっぱいの揺れが自然になってきた
確認用のためだけのステージだから床の当たり判定ガバガバなのは気にしないでw https://t.co/rjm9gmf0AG","2019-11-24 10:53 +0000","1830.0","126.0","0.06885245901639345","0.0","2.0","11.0","5.0","1.0","0.0","14.0","0.0","0","0","0","0","0","394","93","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198552175426695168","https://twitter.com/ogato_desuyo/status/1198552175426695168","@ichigonohito なんならキャラクター作る段階から始めたいくらいです笑","2019-11-24 10:41 +0000","46.0","4.0","0.08695652173913043","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198551866692362241","https://twitter.com/ogato_desuyo/status/1198551866692362241","@nakamakoko ありがとうございます！😆😆","2019-11-24 10:40 +0000","117.0","2.0","0.017094017094017096","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198543860940464129","https://twitter.com/ogato_desuyo/status/1198543860940464129","@ichigonohito ゲーム制作のはじめ

みたいなイベントをそのうち大人向けにもやると思うので楽しみにしててください！🥰","2019-11-24 10:08 +0000","67.0","3.0","0.04477611940298507","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198543208994656256","https://twitter.com/ogato_desuyo/status/1198543208994656256","DJ Coiaiがいる！！！ https://t.co/v7idYrLIlV","2019-11-24 10:05 +0000","2340.0","29.0","0.012393162393162393","4.0","0.0","19.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198536886932795393","https://twitter.com/ogato_desuyo/status/1198536886932795393","で、プログラミングを勉強すればもっともっといろんなことができるようになるよと","2019-11-24 09:40 +0000","497.0","9.0","0.018108651911468814","0.0","0.0","7.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198536884898525184","https://twitter.com/ogato_desuyo/status/1198536884898525184","極限まで少ない記述でできるように考えてるんだけどどうだろう...一応意味も書いてあるから英語わかる子供なんかだったら理解できそう

前に書いてるコードをよくわかんないけど真似してみて「動いた、すごい！」ってのを感じれるようにしたい、かつ苦手意識を持たせないようにしたいんだよなあ https://t.co/zubzJUHuLb","2019-11-24 09:40 +0000","2184.0","208.0","0.09523809523809523","2.0","3.0","26.0","11.0","2.0","0.0","3.0","0.0","0","0","0","0","0","161","161","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198527388662919169","https://twitter.com/ogato_desuyo/status/1198527388662919169","すごい！！！
授業の復習あんなにやってるのに更にProgateまで！！！素晴らしいです！！！ https://t.co/mdvMkbuLT9","2019-11-24 09:02 +0000","1077.0","12.0","0.011142061281337047","0.0","0.0","5.0","3.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198507696514715648","https://twitter.com/ogato_desuyo/status/1198507696514715648","それは果たして投資なのか…もう闇金とかと大差ない希ガス… https://t.co/7UytRZCjzy","2019-11-24 07:44 +0000","1073.0","4.0","0.003727865796831314","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198496850786934784","https://twitter.com/ogato_desuyo/status/1198496850786934784","NTTの半導体あれ量産化したらやばいな人類充電から開放されるじゃん","2019-11-24 07:01 +0000","728.0","9.0","0.012362637362637362","0.0","0.0","8.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198495550837911552","https://twitter.com/ogato_desuyo/status/1198495550837911552","@coro422 よし、ならUnityコース初級はいけるはず！","2019-11-24 06:56 +0000","60.0","5.0","0.08333333333333333","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198494334502330368","https://twitter.com/ogato_desuyo/status/1198494334502330368","小5って重力の概念分かるかな、重力があるから人間は地面に固定される、くらいの理解があればいいんだけど","2019-11-24 06:51 +0000","699.0","4.0","0.005722460658082976","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198470759166836738","https://twitter.com/ogato_desuyo/status/1198470759166836738","@Ricky_honengusa @Replymurals @bozu_108 勉強、勉強しない、それぞれひとつの変数であるから勉強でくくって（1+しない）というふうにはできないよと、留年も然り
でもこれはギャグだから作った人もそんなことはもちろん分かってるだろうけどね笑","2019-11-24 05:17 +0000","723.0","15.0","0.02074688796680498","0.0","1.0","5.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198462054157320192","https://twitter.com/ogato_desuyo/status/1198462054157320192","@Replymurals @bozu_108 32+31=3(2+1)
にはならないんだよなあ（マジレス）","2019-11-24 04:43 +0000","1579.0","15.0","0.009499683343888538","0.0","1.0","1.0","12.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198459283773353984","https://twitter.com/ogato_desuyo/status/1198459283773353984","@qiwdu 音楽家の家系に生まれるまでリセマラするか","2019-11-24 04:32 +0000","108.0","1.0","0.009259259259259259","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198453676865548288","https://twitter.com/ogato_desuyo/status/1198453676865548288","@ichigonohito 沖縄でぴっちぴちだったズボンにゆとりが出てきたので2kgくらい減ったかなと感じてます笑","2019-11-24 04:09 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198448401399967744","https://twitter.com/ogato_desuyo/status/1198448401399967744","1日1食は必ず定食を食べる（一汁三菜）毎日必ず野菜ジュースを飲む、水をいっぱい飲む、これを心掛けただけでめちゃくちゃ目覚めが良くなった！
あと身体が軽い！","2019-11-24 03:48 +0000","1026.0","20.0","0.01949317738791423","0.0","1.0","14.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198441343812427778","https://twitter.com/ogato_desuyo/status/1198441343812427778","やっとDjango &amp; ReactNativeコースできる…ε-(´∀｀*)","2019-11-24 03:20 +0000","662.0","5.0","0.0075528700906344415","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198440839069831168","https://twitter.com/ogato_desuyo/status/1198440839069831168","最高すぎる！！！
今日はお休みなのでSUNABACOでまったりしてます笑 https://t.co/Kmr2fDJe3p","2019-11-24 03:18 +0000","1137.0","6.0","0.005277044854881266","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198415682376892416","https://twitter.com/ogato_desuyo/status/1198415682376892416","うひゃぁぁあ
あいみさんがSUNABACO Tシャツをお召しになられているっ！！！（二重敬語）（神なので） https://t.co/JawWQCevbQ","2019-11-24 01:38 +0000","1312.0","13.0","0.009908536585365854","0.0","0.0","5.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198300122297143298","https://twitter.com/ogato_desuyo/status/1198300122297143298","いい感じ！！ https://t.co/AdvOGjFDu8","2019-11-23 17:59 +0000","1305.0","9.0","0.006896551724137931","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198299720629641216","https://twitter.com/ogato_desuyo/status/1198299720629641216","@nanaco_1y0u 忍ちゃん可愛す","2019-11-23 17:58 +0000","80.0","1.0","0.0125","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198232619361554435","https://twitter.com/ogato_desuyo/status/1198232619361554435","チェックが終われば今日は終了っ！！、 https://t.co/G5OyDhXyJh","2019-11-23 13:31 +0000","1299.0","96.0","0.07390300230946882","0.0","0.0","16.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","251","77","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198226493127573505","https://twitter.com/ogato_desuyo/status/1198226493127573505","終わったぁぁぁぁぁぁあ！！！
30分のロングRemixともなるとレンダリングの時間えげつないw
マッハで作ったからクオリティには期待しないでくれ…笑","2019-11-23 13:07 +0000","725.0","10.0","0.013793103448275862","0.0","0.0","4.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198225854104387584","https://twitter.com/ogato_desuyo/status/1198225854104387584","@pomipomi_medama 1泊2000円程度で泊まれる快活CLUBオススメです👌","2019-11-23 13:04 +0000","116.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198213689679069184","https://twitter.com/ogato_desuyo/status/1198213689679069184","@masapusu800 @gamecast_blog キャラデザやモーションやることありますがもちろん恥ずかしいですよ、できることならもっと高クオリティなものを納品したい。でも納期がそれを許さないんですよ…優しい目で見てあげてください…","2019-11-23 12:16 +0000","338.0","25.0","0.07396449704142012","0.0","0.0","2.0","3.0","0.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198212538497847298","https://twitter.com/ogato_desuyo/status/1198212538497847298","今日も今日とてワードプレス講座は満員でした
高松の民の学習意欲ぱないの","2019-11-23 12:11 +0000","1080.0","30.0","0.027777777777777776","0.0","1.0","14.0","8.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198145437833687042","https://twitter.com/ogato_desuyo/status/1198145437833687042","@ichigonohito たしかにwww","2019-11-23 07:45 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198058879277420544","https://twitter.com/ogato_desuyo/status/1198058879277420544","@ichigonohito @shoyagraphy 二郎は別名「豚の餌」と呼ばれたりもします","2019-11-23 02:01 +0000","55.0","5.0","0.09090909090909091","0.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1198058766245085185","https://twitter.com/ogato_desuyo/status/1198058766245085185","@kentaro_jp これでしょーやさんもパワーアップです！","2019-11-23 02:00 +0000","49.0","3.0","0.061224489795918366","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
